seller_id,seller_city,seller_state,total_orders,total_units_sold,total_revenue,total_freight,avg_product_price,avg_review_score,avg_delivery_days
4be2e7f96b4fd749d52dff41f80e39dd,rio branco,AC,1,1,267.0,32.84,267.0,1.0,
4be6b962d83299498bae2190f95d6566,sao carlos,SP,11,12,508.8,182.29,42.4,4.18,7.42
4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,1,1,109.9,27.07,109.9,5.0,11.0
4bf2f4ee540798a61f9636d12cd9cc80,assis,SP,29,30,4995.56,505.45,166.52,4.17,13.37
4bf658053d453036c70976bccb2c31b2,sao jose do rio preto,SP,2,2,1742.99,81.57,871.5,4.5,24.5
4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,SP,26,40,8124.4,1067.19,203.11,4.23,8.0
4c03b9dd4c11ee2cb35c96c49efc9420,campo limpo paulista,SP,48,48,6458.6,843.73,134.55,4.11,10.46
4c18691b6037662be2df78a765d98ab5,sao paulo,SP,63,67,3195.52,1120.99,47.69,3.84,9.03
4c1c7281388a33dd06daac44f9fadbd1,marilia,SP,5,5,188.32,81.59,37.66,4.8,8.8
4c2b230173bb36f9b240f2b8ac11786e,sao paulo,SP,261,346,14592.27,4397.57,42.17,3.76,12.68
4c498c7345e89aebad651544829beca0,carapicuiba,SP,48,48,4819.76,570.0,100.41,4.29,10.72
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,PR,2,3,111.7,45.39,37.23,3.67,6.33
4c60877808f4318ef1107fbeb8f89afa,atibaia,SP,2,2,118.0,32.63,59.0,4.0,15.5
4c61e37f664c3c88aff092aa5ac779d7,niteroi,RJ,7,8,788.31,119.86,98.54,4.0,16.63
4c8545742faaf58fafd5fd14d25d75cf,fernandopolis,SP,4,4,3020.0,196.31,755.0,4.5,10.0
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,23,27,2020.73,438.08,74.84,3.11,19.0
4cc43a222a0f94910728b62b97a8c5f8,ribeirao preto,SP,1,1,108.5,12.26,108.5,3.0,14.0
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,PR,1,2,539.98,31.24,269.99,5.0,8.0
4ce6e5f6c52515177e18c1c9361d8677,sao bernardo do campo,SP,1,1,226.6,25.67,226.6,3.0,
4ce8b55b4bfa4659184e7becc1fba3f2,fazenda rio grande,PR,2,2,199.0,59.87,99.5,3.0,12.5
4cf490a58259286ada5ba8525ba9e84a,tabatinga,SP,8,8,1254.2,155.19,156.78,3.13,24.57
4d0041cdbe51b4617d95c70b19decc74,juiz de fora,MG,8,8,5235.2,230.29,654.4,4.5,6.88
4d232b78ab7ef10393dc3807d827bc0d,belo horizonte,MG,5,5,1475.0,214.99,295.0,4.4,6.0
4d600e08ecbe08258c79e536c5a42fee,entre rios do oeste,PR,8,8,4465.34,168.12,558.17,4.0,13.0
4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,369,395,43587.4,7898.91,110.35,4.17,12.99
4d6fb82c629c7a5028bfd973c07b05e0,belo horizonte,MG,2,2,278.0,49.43,139.0,2.0,
4d8809767a5bafe22909c77951fb6b41,embu das artes,SP,1,1,50.0,8.72,50.0,5.0,
4d9fea3499bdc22aa4da4e339365f215,sao paulo,SP,2,2,192.54,30.2,96.27,5.0,13.0
4da0e408c99d2fdc2126dc9fce518060,cornelio procopio,PR,44,54,3026.0,938.73,56.04,4.44,9.19
4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,1,1,154.9,18.33,154.9,5.0,28.0
4dbd95a08b31ede5c82d3f861cb1ce1a,curitiba,PR,6,6,1304.67,189.36,217.45,3.5,12.0
4dc2e811a1760953cb7c6a590b498943,itapui,SP,1,1,175.0,24.84,175.0,5.0,7.0
4dc646b9b9e8e411ef48ba000ea3ac6f,valinhos,SP,4,5,289.7,63.56,57.94,2.4,10.4
4ddeb3e828550cddc8d45c8bc36ab2d1,sao paulo,SP,1,1,152.0,12.45,152.0,5.0,8.0
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,14,14,451.1,253.32,32.22,4.07,9.14
4deebb3199eeafb282ae33229144f94b,sao paulo,SP,4,5,779.7,141.79,155.94,3.4,11.8
4e06067cc08b3f41d837768d392c3ee3,betim,MG,31,46,941.72,572.53,20.47,4.17,9.93
4e0d109ccfba9a1151c103049880c857,sao joao de meriti,RJ,2,2,279.89,67.84,139.95,3.0,19.0
4e17c65a516f69d023a2ae78b84f28d6,suzano,SP,61,74,7639.26,1155.54,103.23,4.08,14.76
4e2627090e6e5b9fabba883a37897683,belo horizonte,MG,2,5,199.5,68.12,39.9,1.0,4.0
4e326052e5dbba8adcd512f3450a307e,sao paulo,SP,3,6,570.0,85.96,95.0,1.67,20.0
4e42581f08e8cfc7c090f930bac4552a,portoferreira,SP,3,4,336.0,117.8,84.0,1.0,47.0
4e480be820e37de1444325ff358c9296,tres coracoes,MG,1,2,430.3,143.44,215.15,5.0,12.0
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,22,25,1930.59,382.61,77.22,3.44,20.63
4e6015589b781adaa5ce7f1892d06bb1,guaruja,SP,3,3,684.0,56.5,228.0,3.67,6.0
4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,82,89,9177.9,2875.98,103.12,4.14,12.07
4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,4,4,361.98,74.36,90.5,3.75,17.0
4e8dacf3d38f281ae26c3e0321d92d88,sao paulo,SP,10,15,2644.95,216.16,176.33,2.47,13.78
4e922959ae960d389249c378d1c939f5,jacarei,SP,420,454,46030.37,7274.38,101.39,3.9,14.57
4e92348462c75b6c842b994ce84a0ed4,cachoeirinha,RS,1,1,69.9,15.59,69.9,5.0,10.0
4ea2f12dbe91deeacd2c1e74f069a6e6,sao paulo,SP,4,6,210.2,70.07,35.03,4.83,8.33
4eb61f060e7dcc1d5a80d806c35cc541,sao paulo,SP,8,8,1313.0,153.12,164.13,3.88,6.13
4ebdc7e6cd6102a022dadc49156d4ea8,sao paulo,SP,29,32,928.7,369.2,29.02,3.75,10.25
4eeb99008a0f59d2c7759c59f9a346eb,embu das artes,SP,2,2,1282.0,38.95,641.0,4.5,7.5
4ef4c39cf3c24f326434cf0b2e48046a,sao paulo,SP,8,9,891.0,126.17,99.0,3.56,13.88
4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,SP,2,2,199.8,32.67,99.9,5.0,7.5
4f1f1c8666cdb6442f775c4e8caed465,belo horizonte,MG,2,2,944.98,125.41,472.49,5.0,20.5
4f40d2ed38d1cc945364a7cd202a82c7,sao paulo,SP,1,1,319.9,16.99,319.9,1.0,
4fae87d32467e18eb46e4a76a0a0b9ce,ronda alta,RS,1,1,100.9,19.9,100.9,5.0,7.0
4fb41dff7c50136976d1a5cf004a42e2,feira de santana,BA,3,3,1230.0,66.77,410.0,4.0,66.67
4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,2,2,86.8,32.04,43.4,5.0,11.0
5011f0d93373a4c5753adf58ca77af8d,santos,SP,12,22,1009.42,381.43,45.88,3.55,14.76
503c1de08ae81a2d86f17951b204db55,sao paulo,SP,22,22,4906.99,414.91,223.05,4.41,13.45
5058e8c1e82653974541e83690655b4a,itaquaquecetuba,SP,63,78,10022.82,3055.11,128.5,3.08,26.44
5075aaa8404020ae6aa8bf4792099b41,pocos de caldas,MG,13,23,1822.8,447.72,79.25,3.88,12.27
50770d25768b0486d89be26afca3108f,santo andre,SP,6,6,171.77,76.09,28.63,4.0,13.5
508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,10,11,294.83,122.64,26.8,4.27,4.4
50a7e551a7b3f8d37cd6e32d8bfbe5ea,sao caetano do sul,SP,1,1,140.0,27.96,140.0,5.0,13.0
50bf89f1349bc0409a268c3a49678009,jaci,SP,1,1,179.9,102.57,179.9,5.0,9.0
50c361bcf670d16f6df4d52de3dff924,sao paulo,SP,1,1,35.0,16.6,35.0,1.0,
50c9975695009e5e6473912e83a6d1da,claudio,MG,50,68,3964.4,2919.55,58.3,3.99,15.15
51209b446b2073894bdc0face6c73ffc,vila velha,ES,2,4,359.6,79.28,89.9,4.0,10.0
512d298ac2a96d1931b6bd30aa21f61d,rio de janeiro,RJ,11,12,7401.94,321.93,616.83,4.25,9.92
513a54369b6a8a6602fcb0e129c6d78d,sao bernardo do campo,SP,2,2,47.8,14.86,23.9,4.5,3.0
5145090ab595c0d0b8557199f5701fbf,curitiba,PR,4,4,1459.6,197.85,364.9,4.25,15.5
5151aea44289d6c6b090ee31c2132508,marilia,SP,7,7,1315.3,167.17,187.9,1.83,17.43
515d781150feed28a6ac091bb0e3cb8c,campo grande,MS,6,6,1002.35,152.37,167.06,4.17,9.83
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,SP,34,39,2429.0,486.42,62.28,4.46,9.26
516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,76,84,6643.09,1466.23,79.08,4.55,8.76
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,13,14,2705.1,581.94,193.22,4.36,14.71
5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,4,4,245.6,80.85,61.4,4.25,12.25
519a7aa428f18d125a283cf8c014fdd6,rio do oeste,SC,3,3,79.7,73.1,26.57,4.0,7.67
51a04a8a6bdcb23deccc82b0b80742cf,braganca paulista,SP,1,1,167.99,31.93,167.99,1.0,35.0
51e0557bc7b86de13e946c60ee91ce39,belo horizonte,MG,1,1,45.8,17.6,45.8,5.0,10.0
51e4e89242cbb846c2deff3dc015650e,rio grande,RS,16,16,822.58,353.17,51.41,4.63,9.13
51ed72984a04e5dd35c2b27e77179038,sao jose do rio preto,SP,7,7,1294.3,198.93,184.9,3.57,16.43
51f108f62cb87d61918159902c8f8583,cascavel,PR,3,3,303.73,75.03,101.24,4.33,5.67
5206cc4bc2297c833e6061c49bf9c43f,osasco,SP,1,1,35.0,10.96,35.0,1.0,
52092ddbd3a58c450a4459bf051b2287,dois corregos,SP,6,6,351.7,75.35,58.62,4.33,12.83
520b493b57809f446cb0a233bb3e25c7,santos,SP,63,73,3698.9,1063.97,50.67,4.38,7.33
522620dcb18a6b31cd7bdf73665113a9,cascavel,PR,174,180,57168.49,4661.32,317.6,3.9,15.25
5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,5,5,265.3,82.18,53.06,4.8,10.4
52454f90d4c30c016768db02f88c1a74,campinas,SP,3,5,80.5,67.17,16.1,3.6,12.8
52562a9f449c3dc3d53f5f5b9ed74903,parnamirim,RN,14,14,3266.6,444.04,233.33,4.79,13.43
525e75a6fb1454a2325ab1734bcec221,barueri,SP,10,11,657.07,120.0,59.73,3.73,6.2
5275ca25d0358ca73864e0ae41be1320,guarulhos,SP,4,4,409.6,69.22,102.4,4.75,7.0
527801b552d0077ffd170872eb49683b,garca,SP,90,92,17942.8,2062.56,195.03,4.48,12.93
52831e5990d0771cb4951d6f12928167,tupa,SP,1,1,65.0,13.12,65.0,3.0,5.0
528bcf6680c36dddf07620bd35b33a6f,sao paulo,SP,2,2,969.98,43.86,484.99,4.5,21.0
528ce32f560edd11add4169f6a5b65be,sao roque,SP,2,2,59.8,15.3,29.9,5.0,10.0
52956b80ae65fda598f06f6b9943e7a9,maringa,PR,3,3,792.0,66.85,264.0,4.0,25.67
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,SP,4,4,139.96,57.06,34.99,4.75,5.25
52a52b9f656520e99716f5bc40f661c8,sao carlos,SP,7,8,783.1,148.12,97.89,4.13,10.38
52ac6f920b7280e4c6d30dd94de6259b,pinhais,PR,6,7,5657.3,726.59,808.19,3.29,11.86
52b53f7061969fe471d119b6195da864,itajai,SP,1,1,90.0,8.37,90.0,5.0,3.0
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,SP,2,2,349.8,38.63,174.9,4.5,16.0
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,19,28,8153.1,889.26,291.18,3.88,11.96
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,21,23,1484.37,476.53,64.54,3.3,13.95
52f6f9f13ba19504c02781132a049e75,curitiba,PR,1,1,199.0,23.13,199.0,2.0,16.0
52f976b17ea7f2f087f56dcc419328f6,california,PR,6,6,7630.0,862.65,1271.67,3.67,10.33
52f9db5cfb423382a2fa5c9e39303202,echapora,SP,22,23,1269.77,358.77,55.21,4.17,9.86
5305693ffae2d3463377b1f6fe67b15a,penapolis,SP,1,1,93.56,12.99,93.56,5.0,13.0
53088c75f948b48a7ece173ac17f0c12,triunfo,RS,3,3,261.7,54.53,87.23,5.0,11.0
530ec6109d11eaaf87999465c6afee01,cascavel,PR,97,104,12983.81,2656.4,124.84,4.22,10.67
53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,358,410,222776.05,13080.63,543.36,4.08,13.29
53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,1,1,599.5,75.33,599.5,5.0,19.0
533d46c1b06970e99f09523a61df4972,itapetininga,SP,2,2,159.98,32.64,79.99,4.5,17.0
5343d0649eca2a983820bfe93fc4d17e,santo andre,SP,71,111,10000.64,2392.59,90.1,3.61,11.3
534a01cc6df1e034e05c32028a291fa2,jundiai,SP,5,5,235.59,59.86,47.12,4.4,10.4
535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,1,1,50.0,7.77,50.0,4.0,4.0
537eb890efff034a88679788b647c564,rio de janeiro,RJ,160,173,4679.7,2499.2,27.05,4.16,9.05
538caafddff204241cecbf3a02e6b3cf,sao paulo,SP,9,9,148.3,98.19,16.48,2.56,17.38
539ed9e19811677513447759be5eccfc,belo horizonte,MG,2,2,32.83,31.09,16.42,3.0,5.0
53b0300ca793f9834cd69c0678d35ee8,indaiatuba,SP,5,10,1662.15,137.31,166.22,5.0,6.0
53d00c40e32aeb924a84ce72b1af869d,ibitinga,SP,17,17,2165.85,296.22,127.4,4.35,16.0
53e4c6e0f4312d4d2107a8c9cddf45cd,pedreira,SP,473,522,30148.95,9887.24,57.76,4.04,11.97
54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,14,14,8003.0,280.43,571.64,3.86,12.42
5415337f1863452476d42d9f14a16a61,belo horizonte,MG,1,1,44.9,23.45,44.9,3.0,16.0
54219883e72aad869adfb2a54b7bfa0f,sorocaba,SP,5,5,6750.0,829.55,1350.0,3.2,17.0
542917da124346b47ea1ac79a93ce454,curitiba,PR,20,20,1303.9,363.18,65.2,4.15,11.5
5444b12c82f21c923f2639ebc722c1ea,sao pauo,SP,1,1,169.9,9.56,169.9,4.0,
544863df86ed3b78a04e0820d41430ee,serra,ES,1,1,23.9,15.27,23.9,5.0,5.0
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,10,10,2240.0,151.08,224.0,4.8,5.0
54965bbe3e4f07ae045b90b0b8541f52,foz do iguacu,PR,78,86,10961.3,2203.54,127.46,2.94,26.65
54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,200,204,17226.44,3387.96,84.44,4.34,11.42
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,7,7,649.3,123.53,92.76,3.86,13.71
54c04bdb5ec46762f8f08c7e8f86ed4a,florianopolis,SC,18,19,3281.66,476.12,172.72,4.32,15.42
55029529919c0123526150bd26ca8f20,contagem,MG,7,7,453.95,134.88,64.85,4.71,8.57
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,2,2,144.8,30.34,72.4,1.0,23.0
5563732abe64c3036cb97ad924128dd1,guarulhos,SP,2,3,404.0,37.6,134.67,4.67,10.67
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,5,5,85.5,102.31,17.1,4.4,8.6
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,4,4,1362.8,86.84,340.7,3.25,7.5
557f22c76691849db52d2abccf0015d0,morrinhos,GO,13,14,865.86,326.7,61.85,3.15,14.38
5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,2,2,69.8,33.69,34.9,5.0,6.5
559d56f3b8f0bc2e5a9a62fe2ce2a39f,joinville,SC,2,2,385.0,48.72,192.5,2.5,12.5
55a5b51f93f2b70ea513f5a047b0262a,sao joao del rei,MG,39,41,4002.3,847.08,97.62,4.49,13.66
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,16,1816.55,576.47,113.53,3.56,16.56
55c26bcb609f480eb7868594245febb5,tabatinga,SP,6,6,664.4,161.83,110.73,4.0,9.5
55c96925041a14097b6a7825554f4ad5,sao paulo,SP,6,10,294.8,188.57,29.48,3.2,11.33
55d3daac7c404d59e51c2aa2f4dc5a23,sao paulo,SP,21,28,4480.6,1309.88,160.02,3.93,8.82
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,8,9,1055.3,110.79,117.26,4.89,4.56
55f7a3319d80f7fdf078b8f03e6725fe,osasco,SP,22,22,3013.78,406.67,136.99,3.77,6.68
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,13,13,766.92,199.33,58.99,4.54,13.92
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,260,270,8814.2,4305.14,32.65,4.24,11.15
5656537e588803a555b8eb41f07a944b,brasilia,DF,174,188,8065.93,3377.03,42.9,3.8,11.3
5659d77e8d90378e39b960ad5956f64e,taubate,SP,2,2,182.48,30.65,91.24,2.5,20.5
56642bcb79900e777d68e91915cb4267,sao paulo,SP,48,56,3657.64,814.15,65.32,3.77,14.25
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,22,22,6630.09,582.56,301.37,4.41,8.59
56a8b450e802502ba53a9885ee38e29f,sao bernardo do campo,SP,1,1,62.45,15.2,62.45,1.0,
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,2,2,734.8,57.15,367.4,3.0,10.0
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,5,10,1298.0,1857.76,129.8,4.5,12.1
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,3,3,151.79,42.45,50.6,4.67,10.0
570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,2,2,125.25,23.67,62.63,5.0,6.0
5721089ba9214e80074f27d5a03fc0eb,sao paulo,SP,5,7,245.93,66.64,35.13,5.0,7.29
5733d806668f8712c24b9abaefbfa642,chapeco,SP,2,2,243.8,85.88,121.9,5.0,14.5
5741dc2bf5044c34d0698681c5081bed,sao jose dos campos,SP,3,3,89.7,34.05,29.9,5.0,7.33
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,27,34,5410.05,753.37,159.12,4.12,13.29
577719699805dd125d5b6fdde5943bba,nova petropolis,RS,8,8,1077.8,209.56,134.73,4.38,10.38
578460d8319c51dab351cd9db95eadfe,goiania,GO,1,1,235.0,35.45,235.0,3.0,
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3,3,150.0,37.2,50.0,3.67,22.67
5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,6,6,1280.0,156.09,213.33,3.83,12.17
579891617139df7d8671d373f0669622,rio de janeiro,RJ,8,8,280.3,128.2,35.04,4.5,18.38
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,1,1,139.0,27.05,139.0,5.0,6.0
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,29,30,1211.0,470.11,40.37,4.17,15.45
57d2ba47f7a3209aa347532ae75c1165,sao bento do sul,SC,2,2,318.0,140.24,159.0,4.0,15.5
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,MG,5,5,125.0,72.21,25.0,4.4,7.2
57e632711dec9ec14ca7546769483e7e,navegantes,SC,62,65,6350.06,1207.98,97.69,4.45,10.65
57fe6232e67823593374a2281d7a8af8,capivari,SP,8,8,178.68,105.36,22.34,4.75,9.63
582d4f8675b945722eda7c0cb61ba4c7,bertioga,SP,59,71,4702.96,980.97,66.24,4.11,10.56
585175ec331ea177fa47199e39a6170a,montes claros,MG,1,1,3549.0,53.47,3549.0,5.0,8.0
586a871d4f1221763fddb6ceefdeb95e,porto alegre,RS,1,2,198.0,41.48,99.0,1.0,69.0
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,14,14,9925.5,739.31,708.96,4.15,14.93
5882f40daf39bc2a465e0cb453ddc222,sao paulo,SP,1,1,640.0,58.9,640.0,2.0,
58b98ccb79873e04eac4357cacc590d9,campinas,SP,1,1,23.0,8.91,23.0,1.0,
58c851d1a3c7cd3da329eb59453fed44,rio claro,SP,2,2,268.99,24.27,134.5,5.0,4.5
58e4b302b54937e55a678c4d15111da4,colombo,PR,3,3,279.79,49.06,93.26,2.33,7.0
58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,44,45,6833.0,1070.69,151.84,4.16,10.42
59417c56835dd8e2e72f91f809cd4092,limeira,SP,18,18,36459.0,1198.77,2025.5,4.28,12.72
594f9aaa48e5bf431f011ddc5669b0d5,contagem,MG,37,38,3248.8,887.61,85.49,4.58,7.74
5962468f885ea01a1b6a97a218797b0a,curitiba,PR,8,9,791.0,137.04,87.89,3.75,10.83
596849622429351f47b32e6cae1055ff,mogi das cruses,SP,14,14,1104.7,160.49,78.91,4.0,5.38
5996cddab893a4652a15592fb58ab8db,presidente prudente,SP,1,1,810.0,70.75,810.0,5.0,5.0
59b22a78efb79a4797979612b885db36,uberlandia,MG,125,133,27184.5,4897.57,204.39,3.97,12.44
59bbc819b99a733f02f0d6b49d1c253d,campinas,SP,2,2,139.8,22.95,69.9,5.0,5.5
59cd88080b93f3c18508673122d26169,praia grande,SP,10,12,392.33,175.38,32.69,4.75,13.42
59cea8e446d3834393058e7e0666b6fb,maringa,PR,10,10,696.6,204.54,69.66,4.6,7.2
59de1d4c8c057c2a53acd4ca66531af2,curitiba,PR,1,1,135.0,21.75,135.0,5.0,19.0
59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,126,128,21708.57,2046.19,169.6,4.21,12.08
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,14,15,794.3,281.18,52.95,4.0,6.93
5a32c398a06c345440bf2a683b017ad3,rio de janeiro,RJ,2,2,79.8,23.17,39.9,3.0,12.0
5a413ade68e8f8d93071a7f52a64cb9e,sao paulo,SP,14,14,778.9,153.77,55.64,4.64,4.07
5a4236931428800e9d9cc04af0987118,sao paulo,SP,1,3,44.97,45.69,14.99,5.0,4.0
5a425cc503b39b262a847fd6212bf53b,londrina,PR,15,15,1360.59,269.51,90.71,4.21,6.64
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,10,11,600.5,113.91,54.59,4.82,5.27
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,139,181,11171.9,2694.29,61.72,4.17,10.43
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,39,44,2338.25,697.14,53.14,4.73,14.98
5a9b3bcab695173c820e53934574ae80,salto,SP,1,1,139.0,64.77,139.0,5.0,7.0
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,SC,2,2,208.0,47.59,104.0,4.5,9.0
5aaa890629f83706d8d9bfecd8377c1c,petropolis,RJ,1,1,48.9,17.92,48.9,1.0,
5ab05b6d86d417796c69ffd6774ec832,assis,SP,10,12,1886.1,256.75,157.18,3.67,12.67
5abb8ea023c77787f2c15da891c8d384,joinville,SC,13,13,2241.0,746.2,172.38,3.92,19.62
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,7,8,764.17,122.2,95.52,2.75,23.13
5b07547f10dd980738a1a27f685af669,guarulhos,SP,13,14,1134.6,185.47,81.04,4.5,6.07
5b0cc932433fa5184b5b94bfe6bcc256,ibitinga,SP,12,17,1437.8,556.29,84.58,3.47,11.88
5b179e9e8cc7ab6fd113a46ca584da81,sao paulo,SP,34,36,5173.5,665.64,143.71,3.51,12.69
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,10,10,949.78,390.36,94.98,4.9,9.9
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,16,17,1872.79,365.55,110.16,4.12,12.71
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,7,9,3104.2,246.09,344.91,2.56,19.89
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,12,14,3280.0,268.95,234.29,3.79,11.79
5b581417df4480f632484ba681e53944,florianopolis,SC,12,13,1790.6,585.7,137.74,3.31,20.25
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,16,22,1008.8,226.38,45.85,3.64,10.41
5b67882648febfb6e1225e6ad7164f6b,umuarama,PR,27,30,6813.48,618.94,227.12,4.03,12.13
5b8154610ebb21fb90eb587365e673df,sao jose dos campos,SP,38,41,9397.54,1077.44,229.21,4.2,13.13
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,12,14,1804.6,292.76,128.9,4.36,7.36
5b925e1d006e9476d738aa200751b73b,sao paulo,SP,63,63,7748.5,1053.34,122.99,4.6,10.81
5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,1,1,14.0,10.96,14.0,3.0,16.0
5b97c06a046398e7005b2b7c0d707a92,joao pinheiro,MG,4,4,1519.96,249.63,379.99,3.25,26.0
5bba18b40e8c973b0f32e748004775b0,itajobi,SP,1,1,739.98,44.82,739.98,5.0,7.0
5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,2,2,126.8,57.09,63.4,4.5,12.5
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,17,17,3148.0,588.53,185.18,4.35,9.12
5bc55dbe2f12b6af6d83ed46023e0dc8,coronel fabriciano,MG,17,21,2992.1,417.28,142.48,2.33,12.86
5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,3,4,1525.0,47.28,381.25,4.25,3.5
5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,21,23,5239.7,454.5,227.81,4.7,8.74
5c030029b5916fed0986310385ec9009,sao jose,SC,7,10,4164.4,915.5,416.44,4.9,5.4
5c243662ce92d84573bfaff24c3e3700,sao paulo,SP,98,100,32862.02,1775.64,328.62,4.13,10.85
5c3460cd3e8a984382ae254e7dd20d9f,sao jose do rio preto,SP,9,10,775.76,198.54,77.58,4.7,9.5
5c603ffb38cbbf25a0e0698941324143,varginha,MG,2,2,348.8,44.81,174.4,1.0,
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,32,35,3159.0,514.17,90.26,4.11,10.94
5c853bb56f70f4d14218944bae111d7a,cotia,SP,23,24,263.13,251.06,10.96,4.04,8.63
5ca5d579b5857ee8709479b1047cecc3,sao paulo,SP,2,2,339.89,23.99,169.95,1.0,18.0
5cbbd5a299cab112b7bf23862255e43e,pinhais,PR,36,38,2726.06,659.15,71.74,4.32,10.63
5cf13accae3222c70a9cac40818ae839,patos de minas,MG,149,156,14383.2,3019.27,92.2,4.44,10.56
5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,3,3,50.0,43.1,16.67,3.67,21.5
5d0363b33554b373851fc1622e4d5f3c,atibaia,SP,94,95,6610.79,2192.18,69.59,4.05,12.61
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,SP,1,1,650.0,64.91,650.0,2.0,10.0
5d378b73ab7dd6f0418d743e5dcb0bd1,sao paulo,SP,7,7,13243.0,393.28,1891.86,3.86,30.33
5d3bb11474a06bdc23fb9e89f1164ee0,assis,SP,31,32,3654.6,524.22,114.21,3.94,9.66
5d505d2298ad549e4e4e835562fa0c1e,birigui,SP,2,2,249.8,28.34,124.9,5.0,6.0
5d76d80a2f5f39c891b996a1bf4c9853,sao paulo,SP,6,6,1238.5,171.25,206.42,4.83,10.0
5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,12,12,3761.94,369.33,313.5,4.17,8.58
5d9f3746e112e696f98ea22c56b3e912,sao paulo,SP,1,1,1322.64,47.77,1322.64,5.0,7.0
